WAVELENGTH FLUX
4.96036005 9.319998510076875e-18
4.9623456 9.355370877875338e-18
4.96433258 9.390680273866099e-18
4.96632099 9.425831707080442e-18
4.96831083 9.461112969623812e-18
4.97030258 9.496052594659233e-18
4.97229624 9.530719307386315e-18
4.97429085 9.565455721443983e-18
4.97628736 9.60012693275719e-18
4.97828579 9.63776131930222e-18
4.98028517 9.692269856398266e-18
4.98228645 9.7254918119572e-18
4.98428965 9.741211951781905e-18
4.98629427 9.772471196956788e-18
4.98830032 9.807074085511882e-18
4.99030781 9.84620976266294e-18
4.9923172 9.87506935690965e-18
4.9943285 9.908476670853875e-18
4.99634123 9.94334445254253e-18
4.99835539 9.978132773546188e-18
5.00037098 1.0012826683622968e-17
5.00238848 1.0047435905605122e-17
5.00440788 1.0081913762993834e-17
5.00642872 1.0120327297956045e-17
5.00845098 1.0194383807372849e-17
5.01047516 1.0346428869737136e-17
5.01250076 1.0500185476839675e-17
5.0145278 1.0301234564333844e-17
5.01655674 1.0295192812332132e-17
5.01858759 1.0434843306832418e-17
5.02061987 1.0844135822416e-17
5.02265358 1.0545374501793465e-17
5.0246892 1.0913805584523256e-17
5.02672625 1.3618201206402793e-17
5.0287652 1.1314953775193288e-17
5.03080559 1.0583283803118574e-17
5.03284788 1.0582641155890297e-17
5.03489161 1.1105423761231339e-17
5.03693676 1.9077266967418022e-17
5.03898382 4.889119356064418e-17
5.04103279 4.263692027327871e-17
5.04308319 5.432581718370581e-17
5.0451355 2.0461675333450744e-17
5.04718924 2.9359715278802666e-17
5.04924488 4.95500131434802e-17
5.05130196 1.755891453764168e-17
5.05336046 1.100732783306479e-17
5.05542088 1.2138599818982916e-17
5.0574832 1.7888782252091136e-17
5.05954695 1.5702285784666997e-17
5.06161261 3.003660489280742e-17
5.0636797 2.62411097747176e-17
5.06574869 5.0208063650844736e-17
5.0678196 2.019804389596923e-17
5.06989193 1.4468920278312168e-17
5.07196569 1.2374301016135292e-17
5.07404137 1.1781893362579715e-17
5.07611895 1.1518328806660807e-17
5.07819796 1.1873548099094413e-17
5.08027887 1.1591732228215426e-17
5.08236122 1.4652189988428833e-17
5.08444548 3.5376820299439256e-17
5.08653116 3.546549159400024e-17
5.08861923 1.9745211958256993e-17
5.09070826 3.080612938929284e-17
5.09279966 1.495444025767215e-17
5.09489202 1.1531702680288665e-17
5.09698677 1.3243699460257198e-17
5.09908295 1.287778642484235e-16
5.10118103 3.7867758817960684e-17
5.10328054 1.7809586020571264e-16
5.10538197 1.16854847733028e-17
5.10748529 1.1694326861244764e-17
5.10959005 1.1732494660308703e-17
5.11169672 1.1784465540898775e-17
5.11380482 1.1807348153113073e-17
5.1159153 1.1864555323371517e-17
5.11802673 1.1879066993343007e-17
5.12014055 1.2045556276960844e-17
5.1222558 1.2818394157158593e-17
5.12437296 1.3867403092465424e-17
5.12649155 2.347078297903077e-17
5.12861252 1.513336872465644e-17
5.13073444 1.3041154651516087e-17
5.13285875 1.653650722035635e-17
5.13498449 1.5982667968749106e-17
5.13711214 1.2791757722483855e-17
5.1392417 1.227924379693645e-17
