,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,wave_lya,flux_lya,error_lya
4,6.8160077934245774e-15,7.011592312121894e-15,7.22006105861538e-15,7.42630771598381e-15,7.62302613611578e-15,7.065894075477824e-15,7.269982310921716e-15,7.488176459416366e-15,7.704058913479182e-15,7.91048806573559e-15,0.9486464819991716,0.9502583088097352,0.9518981425166873,0.9535257771173623,0.9550972990154668,0.9843271254996264,0.9844684444056937,0.9846015581843806,0.9847218319248874,0.9848314922114977,1.10658393850396e-12,4.6958162852491725,-10.483039943612425,13.115454970491845,112.00126378091132,18.23053219338248,,-20.290945980903416,,,,,,,,1.2297010397333985,1214.2158568085092,5.121592507692472e-15,1.4359398089658722e-15
5,7.398329125469567e-15,7.609879244606731e-15,7.835473119018951e-15,8.058503289798202e-15,8.271311522834691e-15,7.692632562765239e-15,7.914317869754035e-15,8.151430846083967e-15,8.386084436804806e-15,8.610490060544411e-15,0.9529817450996293,0.9547327114570582,0.9565159042929307,0.9582859005458431,0.9599952636356578,0.9918155750332033,0.9919692571741866,0.9921139138348471,0.9922445820610973,0.9923638107824655,,,,,,,,,,,,,,,,,1214.2692260011486,4.127392313621563e-15,1.3338900770209625e-15
6,8.030585438646359e-15,8.259146995670171e-15,8.50342749758482e-15,8.744534506258502e-15,8.974901798702652e-15,8.379244651991986e-15,8.61971452824051e-15,8.877453176609523e-15,9.132298791589137e-15,9.376211303478614e-15,0.9528658674075855,0.954770141617739,0.9567087773582621,0.9586338806798749,0.9604941193108884,0.995137276805611,0.9953042172050627,0.9954615619975761,0.9956034384418527,0.9957329829731923,,,,,,,,,,,,,,,,,1214.3225948474965,7.147632357699507e-15,1.5940290118675158e-15
7,8.73444658437763e-15,8.981921417689653e-15,9.246533194199523e-15,9.507677554474044e-15,9.756969896379468e-15,9.150016749415783e-15,9.411701182733379e-15,9.692518916876523e-15,9.9698807023891e-15,1.0235977055968229e-14,0.9501805703304241,0.9522524857010015,0.9543663525127928,0.9564635656668258,0.958493629220069,0.9962857678523438,0.9964676990426424,0.996638963251153,0.996793550725266,0.9969347659482717,,,,,,,,,,,,,,,,,1214.3759633475595,7.433981877772041e-15,1.6289844904424672e-15
8,9.53084395337013e-15,9.800013321436922e-15,1.0087438115693233e-14,1.0371196394674466e-14,1.0641626948732523e-14,1.003050922407074e-14,1.0316895181986078e-14,1.0623811307414068e-14,1.0926921833036937e-14,1.1217387522906148e-14,0.9460329886984726,0.9482960057668719,0.9506057341389993,0.9528991135733635,0.9551189182605941,0.9964821453342959,0.9966807146521738,0.9968679367856337,0.9970369025519678,0.9971913794273253,,,,,,,,,,,,,,,,,1214.429331501345,7.662243868167104e-15,1.7523146127841708e-15
9,1.044433292843779e-14,1.0737184670169011e-14,1.1050580110871433e-14,1.1359573078480568e-14,1.1653388021854955e-14,1.1050582141928011e-14,1.1365125741370526e-14,1.1701640735472847e-14,1.2034735936225234e-14,1.2353777885017268e-14,0.9408680023792777,0.9433453719503118,0.94587819520882,0.9483956964003194,0.9508323542754453,0.9962839776501612,0.9965018778974133,0.9967076543005655,0.9968932269547618,0.9970628726143433,,,,,,,,,,,,,,,,,1214.4826993088586,1.0010414861267396e-14,2.015691700360026e-15
10,1.150245063334495e-14,1.1823065868228735e-14,1.2165034331122981e-14,1.2502838347180107e-14,1.2823728278031095e-14,1.224717100765068e-14,1.2594401767860687e-14,1.2965242072278269e-14,1.3332779450572075e-14,1.3684065964302233e-14,0.9347873376377378,0.9375122886034429,0.9403019009055342,0.9430768744364464,0.9457609463364249,0.9959308245156602,0.9961712346472533,0.9963982839234069,0.9966031675710949,0.9967907546573429,,,,,,,,,,,,,,,,,1214.536066770108,8.240870995764779e-15,1.812041115025398e-15
11,1.2744013492444515e-14,1.3095736793911527e-14,1.3470824769635019e-14,1.3840771400705708e-14,1.4192636865515585e-14,1.3672620764115142e-14,1.405748941000797e-14,1.4468066023585983e-14,1.48761492625536e-14,1.5266185857513987e-14,0.927661208411486,0.9306779281011603,0.9337647116330137,0.9368377548894575,0.9398124286960697,0.9954609888380245,0.9957276718854736,0.9959796678745683,0.9962069685577912,0.9964157794531062,,,,,,,,,,,,,,,,,1214.5894338850997,1.0236912343493596e-14,1.938206549459017e-15
12,1.4226975286326287e-14,1.4613138692410912e-14,1.5024924942277084e-14,1.5431920502130548e-14,1.5818833984773202e-14,1.540428657901007e-14,1.583320511428172e-14,1.629104126192033e-14,1.674644964775467e-14,1.71806193942782e-14,0.9193088964850952,0.9226626957555053,0.9260963795846207,0.929517731490269,0.9328259945344648,0.9948912423825643,0.9951895917953404,0.995471620972189,0.9957259126037031,0.9959602447839341,,,,,,,,,,,,,,,,,1214.6428006538401,1.2842102759568637e-14,2.122901522546778e-15
13,1.603008630730699e-14,1.6454782426154023e-14,1.69087471913791e-14,1.7358380390083876e-14,1.7783237981738014e-14,1.7563385128580446e-14,1.8046827929260494e-14,1.8559338616133213e-14,1.9071591045819476e-14,1.9563338090023092e-14,0.9094194042582189,0.9131623450951027,0.9170028189273818,0.9208295585694336,0.9245357934212087,0.9941835857350863,0.9945204477185053,0.994838509425046,0.995125288256859,0.9953902193003286,,,,,,,,,,,,,,,,,1214.6961670763367,1.3751115934506757e-14,2.2533664751577193e-15
14,1.827808620609491e-14,1.8751895516800884e-14,1.9251780665733698e-14,1.9750018413480977e-14,2.0220961388778613e-14,2.0350218300829886e-14,2.090150401390056e-14,2.1484297463805632e-14,2.206838235865906e-14,2.262887857369852e-14,0.8975748912359314,0.9017849943823334,0.9061031106133419,0.9104116439320692,0.914591072025027,0.9932751665998462,0.9936580047015784,0.9940207111118372,0.9943480660314379,0.9946513098922533,,,,,,,,,,,,,,,,,1214.7495331525952,2.325317930917064e-14,3.0092976883995478e-15
15,2.1163622712912447e-14,2.1694386653069298e-14,2.224957495602649e-14,2.2804107731603207e-14,2.3330263567227528e-14,2.4090623321855915e-14,2.473906118979483e-14,2.5421743815979617e-14,2.6107049770323513e-14,2.6768396590434235e-14,0.8831787566669392,0.8879481864968878,0.8928268302226153,0.8977124985307929,0.9024621550718399,0.992049923083563,0.9924941278597221,0.9929155069582203,0.9932963185356912,0.9936481087458212,,,,,,,,,,,,,,,,,1214.8028988826231,1.9345747530198267e-14,2.7965186035108454e-15
16,2.4957465459283415e-14,2.556808823784431e-14,2.619756354779434e-14,2.6828481933687336e-14,2.7427277512772874e-14,2.93356830499721e-14,3.014608311210689e-14,3.0993683580982515e-14,3.1850615960163345e-14,3.2675585006039897e-14,0.8653476559023997,0.8707665831512429,0.8763332495937457,0.8819168676247346,0.8873483112183407,0.9903143146169703,0.9908399712852931,0.9913419849394651,0.9917977442848089,0.9922197552489642,,,,,,,,,,,,,,,,,1214.856264266427,2.3285174334633492e-14,3.0780816776382485e-15
17,3.005878991512346e-14,3.0793345082149985e-14,3.154775884907441e-14,3.230363586764761e-14,3.302831410796782e-14,3.699287434667954e-14,3.8109942723755595e-14,3.928268624818499e-14,4.046413434680482e-14,4.160128831157963e-14,0.8427548934333029,0.8489699992366871,0.8553531347692391,0.8617851656526052,0.8680510953744947,0.9877011670613575,0.9883576660583222,0.9889803931314454,0.989552297908722,0.9900778015301775,,,,,,,,,,,,,,,,,1214.9096293040134,3.591719022836972e-14,3.627927701595044e-15
18,3.70621788609616e-14,3.8029997185321347e-14,3.902304845169701e-14,4.0019792697474533e-14,4.097747525603869e-14,4.858365769951287e-14,5.033092475455294e-14,5.214122606479427e-14,5.397064788559172e-14,5.572873777728372e-14,0.8136187424118442,0.8207724112204712,0.828140661656245,0.8355961598300972,0.842892879299291,0.9835822590944119,0.9844491987457399,0.9852759444454688,0.9860382207047027,0.9867344160727111,,,,,,,,,,,,,,,,,1214.962993995389,4.067085107771173e-14,3.8604969973556594e-15
